............Eq - int
..............Id(var3) - char
..............Id(var2) - short
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var3) - char
..............Id(var2) - short
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var3) - char
..............Id(var2) - short
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var3) - char
..............Id(var2) - short
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var3) - char
..............Id(var3) - char
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var3) - char
..............Id(var3) - char
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var3) - char
..............Id(var3) - char
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var3) - char
..............Id(var3) - char
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var3) - char
..............Id(var4) - double
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var3) - char
..............Id(var4) - double
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var3) - char
..............Id(var4) - double
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var3) - char
..............Id(var4) - double
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var4) - double
..............Id(var1) - int
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var4) - double
..............Id(var1) - int
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var4) - double
..............Id(var1) - int
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var4) - double
..............Id(var1) - int
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var4) - double
..............Id(var2) - short
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var4) - double
..............Id(var2) - short
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var4) - double
..............Id(var2) - short
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var4) - double
..............Id(var2) - short
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var4) - double
..............Id(var3) - char
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var4) - double
..............Id(var3) - char
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var4) - double
..............Id(var3) - char
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var4) - double
..............Id(var3) - char
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var4) - double
..............Id(var4) - double
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var4) - double
..............Id(var4) - double
............Id(var1) - int
..........Id(var1) - int
